subjID,type,experience,current_trial,firstsec,effort_level,numpressess,rt,value
141,Liking,No Experience,10,0,Medium,38,1961,4
141,Liking,No Experience,12,0,Low,23,1144,4
141,Liking,No Experience,14,0,High,92,1897,2
141,Liking,No Experience,16,0,High,92,3954,2
141,Liking,No Experience,18,0,High,93,1216,2
141,Liking,No Experience,20,0,Medium,36,1552,4
187,Value,No Experience,4,0,High,86,2556,1
187,Value,No Experience,6,0,Low,20,860,1
187,Value,No Experience,8,0,Low,20,651,2
187,Value,No Experience,10,0,High,91,907,1
187,Value,No Experience,12,0,High,82,739,1
187,Value,No Experience,14,0,Low,21,597,1
187,Value,No Experience,16,0,Medium,32,658,2
187,Value,No Experience,18,0,Medium,38,573,2
187,Value,No Experience,20,0,Medium,36,619,2
148,Liking,No Experience,4,0,Low,23,4803,3
148,Liking,No Experience,6,0,High,92,4588,4
148,Liking,No Experience,8,0,Low,22,4910,5
148,Liking,No Experience,10,0,High,92,2917,2
148,Liking,No Experience,12,0,High,90,2700,4
148,Liking,No Experience,14,0,Low,21,1646,5
148,Liking,No Experience,16,0,Medium,37,2161,2
148,Liking,No Experience,18,0,Medium,36,3097,2
148,Liking,No Experience,20,0,Medium,36,2609,5
143,Liking,Experience,43,0,High,93,12335,1
143,Liking,Experience,45,0,High,90,3923,1
143,Liking,Experience,47,0,Low,21,2373,5
143,Liking,Experience,49,0,Low,21,2476,5
143,Liking,Experience,51,0,Medium,37,1632,4
143,Liking,Experience,53,0,Medium,36,2078,4
143,Liking,Experience,55,0,Low,21,1798,5
143,Liking,Experience,57,0,Medium,37,2594,4
143,Liking,Experience,59,0,High,89,2397,3
111,Liking,No Experience,4,0,High,93,2888,1
111,Liking,No Experience,6,0,Low,22,4033,2
111,Liking,No Experience,8,0,Low,22,1430,1
111,Liking,No Experience,10,0,High,93,1802,1
111,Liking,No Experience,12,0,Medium,38,1240,1
111,Liking,No Experience,14,0,Medium,38,911,1
111,Liking,No Experience,16,0,Medium,37,973,1
111,Liking,No Experience,18,0,High,91,960,1
111,Liking,No Experience,20,0,Low,22,706,1
10,Value,No Experience,4,0,Low,14,5421,2
10,Value,No Experience,6,0,Low,19,2230,3
10,Value,No Experience,8,0,High,82,3052,3
10,Value,No Experience,10,0,Medium,34,2457,3
10,Value,No Experience,12,0,High,83,2387,2
10,Value,No Experience,14,0,Low,21,2373,2
10,Value,No Experience,16,0,Medium,36,2103,3
10,Value,No Experience,18,0,Medium,39,2046,2
10,Value,No Experience,20,0,High,83,2569,3
72,Liking,No Experience,4,0,High,93,8131,3
72,Liking,No Experience,6,0,Low,22,3693,2
72,Liking,No Experience,8,0,Medium,38,2016,3
72,Liking,No Experience,10,0,Low,23,2371,4
72,Liking,No Experience,12,0,Medium,33,2729,2
72,Liking,No Experience,14,0,High,90,2249,1
72,Liking,No Experience,16,0,Medium,33,2354,1
72,Liking,No Experience,18,0,Low,22,3480,2
72,Liking,No Experience,20,0,High,91,2945,1
171,Value,No Experience,4,0,Medium,37,7029,1
171,Value,No Experience,6,0,High,92,1843,2
171,Value,No Experience,8,0,High,92,1550,1
171,Value,No Experience,10,0,Medium,36,1004,1
171,Value,No Experience,12,0,Low,20,865,1
171,Value,No Experience,14,0,Low,21,769,1
171,Value,No Experience,16,0,High,90,1006,1
171,Value,No Experience,18,0,Medium,36,755,1
171,Value,No Experience,20,0,Low,21,773,1
154,Liking,No Experience,4,0,Low,23,9366,2
154,Liking,No Experience,6,0,Medium,38,2716,3
154,Liking,No Experience,8,0,Low,22,3592,2
154,Liking,No Experience,10,0,Low,22,4693,3
154,Liking,No Experience,12,0,Medium,34,1070,3
154,Liking,No Experience,14,0,High,83,1845,2
154,Liking,No Experience,16,0,Medium,36,1514,2
154,Liking,No Experience,18,0,High,77,2368,3
154,Liking,No Experience,20,0,High,76,4173,2
24,Value,No Experience,4,0,Medium,37,3497,2
24,Value,No Experience,6,0,Low,21,2060,1
24,Value,No Experience,8,0,Low,21,1757,3
24,Value,No Experience,10,0,Low,21,1858,5
24,Value,No Experience,12,0,High,85,1686,4
24,Value,No Experience,14,0,High,75,1883,5
24,Value,No Experience,16,0,Medium,27,1931,3
24,Value,No Experience,18,0,Medium,25,1139,3
24,Value,No Experience,20,0,High,56,2612,4
100,Value,No Experience,4,0,Low,22,3820,1
100,Value,No Experience,6,0,High,93,2690,3
100,Value,No Experience,8,0,Low,23,3281,2
100,Value,No Experience,10,0,Low,22,2229,2
100,Value,No Experience,12,0,High,90,2667,3
100,Value,No Experience,14,0,Medium,36,3637,5
100,Value,No Experience,16,0,High,88,2639,4
100,Value,No Experience,18,0,Medium,34,1690,4
100,Value,No Experience,20,0,Medium,35,1682,3
119,Liking,Experience,5,0,Medium,6,12114,3
119,Liking,Experience,7,0,Low,4,24451,5
119,Liking,Experience,9,0,Low,4,2023,2
119,Liking,Experience,11,0,High,13,1597,3
119,Liking,Experience,13,0,Medium,9,1632,4
119,Liking,Experience,15,0,High,12,1608,4
119,Liking,Experience,17,0,Medium,8,1494,3
119,Liking,Experience,19,0,Low,5,3190,2
119,Liking,Experience,21,0,High,12,2198,2
23,Liking,No Experience,4,0,High,41,6121,3
23,Liking,No Experience,6,0,High,41,5032,2
23,Liking,No Experience,8,0,Medium,18,3279,5
23,Liking,No Experience,10,0,Low,11,2030,5
23,Liking,No Experience,12,0,Low,12,2093,4
23,Liking,No Experience,14,0,High,41,2527,2
23,Liking,No Experience,16,0,Medium,17,2324,4
23,Liking,No Experience,18,0,Low,11,1901,5
23,Liking,No Experience,20,0,Medium,17,2372,4
140,Liking,Experience,34,0,High,25,6620,3
140,Liking,Experience,36,0,Low,9,8158,4
140,Liking,Experience,38,0,Medium,13,2606,3
140,Liking,Experience,40,0,High,34,1229,2
140,Liking,Experience,42,0,Low,7,1233,3
140,Liking,Experience,44,0,High,31,826,3
140,Liking,Experience,46,0,Medium,14,1817,4
140,Liking,Experience,48,0,Low,11,1601,5
140,Liking,Experience,50,0,Medium,12,1192,3
106,Liking,No Experience,4,0,High,72,4711,4
106,Liking,No Experience,6,0,Low,17,2710,1
106,Liking,No Experience,8,0,Low,17,2399,3
106,Liking,No Experience,10,0,Low,16,3185,4
106,Liking,No Experience,12,0,Medium,30,2044,5
106,Liking,No Experience,14,0,Medium,26,2679,3
106,Liking,No Experience,16,0,High,71,2266,5
106,Liking,No Experience,18,0,Medium,27,2055,4
106,Liking,No Experience,20,0,High,62,2143,2
43,Value,No Experience,4,0,High,41,7368,2
43,Value,No Experience,6,0,Medium,25,5225,4
43,Value,No Experience,8,0,High,52,6097,3
43,Value,No Experience,10,0,Medium,23,2257,1
43,Value,No Experience,12,0,Low,10,5460,2
43,Value,No Experience,14,0,Medium,16,3313,4
43,Value,No Experience,16,0,Low,9,2324,1
43,Value,No Experience,18,0,Low,10,2846,1
43,Value,No Experience,20,0,High,57,4900,3
201,Value,No Experience,4,0,Medium,36,7611,1
201,Value,No Experience,6,0,Medium,35,2858,1
201,Value,No Experience,8,0,Low,20,2298,2
201,Value,No Experience,10,0,High,79,2139,2
201,Value,No Experience,12,0,High,56,2353,1
201,Value,No Experience,14,0,High,68,2859,2
201,Value,No Experience,16,0,Low,14,2176,2
201,Value,No Experience,18,0,Low,15,1556,2
201,Value,No Experience,20,0,Medium,24,1703,2
178,Liking,Experience,33,0,Medium,35,4083,4
178,Liking,Experience,35,0,Medium,36,2603,4
178,Liking,Experience,37,0,Low,21,2042,3
178,Liking,Experience,39,0,High,83,2850,5
178,Liking,Experience,41,0,Low,20,3465,5
178,Liking,Experience,43,0,High,79,2109,2
178,Liking,Experience,45,0,Low,18,3829,4
178,Liking,Experience,47,0,Medium,34,1985,4
178,Liking,Experience,49,0,High,75,2914,4
75,Liking,No Experience,4,0,Low,15,7194,3
75,Liking,No Experience,6,0,High,102,4381,2
75,Liking,No Experience,8,0,High,84,5609,4
75,Liking,No Experience,10,0,Medium,36,4599,5
75,Liking,No Experience,12,0,Medium,25,2488,4
75,Liking,No Experience,14,0,Low,29,2568,2
75,Liking,No Experience,16,0,Low,21,2635,2
75,Liking,No Experience,18,0,High,82,2625,3
75,Liking,No Experience,20,0,Medium,29,2515,2
26,Value,No Experience,4,0,Low,23,2675,3
26,Value,No Experience,6,0,High,90,2266,4
26,Value,No Experience,8,0,Low,21,1604,5
26,Value,No Experience,10,0,Medium,38,2007,2
26,Value,No Experience,12,0,Low,18,2404,3
26,Value,No Experience,14,0,Medium,32,1383,2
26,Value,No Experience,16,0,High,81,1909,4
26,Value,No Experience,18,0,High,71,2180,4
26,Value,No Experience,20,0,Medium,31,2332,2
59,Liking,No Experience,4,0,Medium,38,6418,4
59,Liking,No Experience,6,0,Medium,38,3085,2
59,Liking,No Experience,8,0,High,93,5274,3
59,Liking,No Experience,10,0,High,92,1715,4
59,Liking,No Experience,12,0,Low,21,2069,4
59,Liking,No Experience,14,0,Low,21,2131,3
59,Liking,No Experience,16,0,Low,22,3743,4
59,Liking,No Experience,18,0,Medium,39,2399,2
59,Liking,No Experience,20,0,High,89,2317,2
67,Value,No Experience,4,0,High,92,3576,2
67,Value,No Experience,6,0,High,91,2154,1
67,Value,No Experience,8,0,Medium,38,1830,3
67,Value,No Experience,10,0,Low,22,2244,2
67,Value,No Experience,12,0,Low,22,1498,2
67,Value,No Experience,14,0,Medium,38,2567,4
67,Value,No Experience,16,0,Medium,38,1902,2
67,Value,No Experience,18,0,Low,21,1696,4
67,Value,No Experience,20,0,High,92,1131,5
50,Liking,No Experience,4,0,High,93,9302,3
50,Liking,No Experience,6,0,Medium,38,2520,4
50,Liking,No Experience,8,0,Medium,39,4447,3
50,Liking,No Experience,10,0,Low,23,3084,4
50,Liking,No Experience,12,0,High,92,2162,2
50,Liking,No Experience,14,0,Low,21,2338,4
50,Liking,No Experience,16,0,Medium,38,2348,5
50,Liking,No Experience,18,0,High,92,2871,4
50,Liking,No Experience,20,0,Low,22,2985,3
186,Liking,No Experience,4,0,Low,21,7340,3
186,Liking,No Experience,6,0,Medium,33,4689,4
186,Liking,No Experience,8,0,High,83,2699,2
186,Liking,No Experience,10,0,High,75,2660,1
186,Liking,No Experience,12,0,Medium,33,2010,4
186,Liking,No Experience,14,0,Medium,30,1936,4
186,Liking,No Experience,16,0,Low,18,1747,3
186,Liking,No Experience,18,0,Low,18,1574,2
186,Liking,No Experience,20,0,High,81,3113,2
184,Value,No Experience,4,0,High,47,6765,1
184,Value,No Experience,6,0,Medium,18,2364,3
184,Value,No Experience,8,0,High,49,4966,3
184,Value,No Experience,10,0,Low,12,3084,1
184,Value,No Experience,12,0,High,47,3299,4
184,Value,No Experience,14,0,Low,12,2452,3
184,Value,No Experience,16,0,Low,12,2459,2
184,Value,No Experience,18,0,Medium,20,2530,2
184,Value,No Experience,20,0,Medium,20,2366,4
64,Value,Experience,35,0,Medium,30,2692,3
64,Value,Experience,37,0,Medium,28,1409,2
64,Value,Experience,39,0,High,56,1840,4
64,Value,Experience,41,0,High,63,967,4
64,Value,Experience,43,0,Medium,26,1508,3
64,Value,Experience,45,0,High,56,1552,2
64,Value,Experience,47,0,Low,11,1252,2
64,Value,Experience,49,0,Low,13,1278,2
64,Value,Experience,51,0,Low,14,1522,1
49,Liking,Experience,38,0,Low,21,7691,5
49,Liking,Experience,40,0,High,93,2416,1
49,Liking,Experience,42,0,Medium,37,3159,2
49,Liking,Experience,44,0,Medium,36,2246,2
49,Liking,Experience,46,0,Low,21,1606,5
49,Liking,Experience,48,0,Medium,37,2246,3
49,Liking,Experience,50,0,High,89,1170,1
49,Liking,Experience,52,0,High,88,1693,1
49,Liking,Experience,54,0,Low,21,2270,5
71,Value,No Experience,4,0,Medium,39,3319,2
71,Value,No Experience,6,0,Low,23,2715,1
71,Value,No Experience,8,0,High,92,6451,5
71,Value,No Experience,10,0,High,86,949,4
71,Value,No Experience,12,0,High,87,1865,5
71,Value,No Experience,14,0,Low,21,1020,1
71,Value,No Experience,16,0,Medium,34,1499,1
71,Value,No Experience,18,0,Low,19,764,1
71,Value,No Experience,20,0,Medium,34,996,2
15,Liking,No Experience,4,0,High,94,9096,2
15,Liking,No Experience,6,0,High,94,3233,3
15,Liking,No Experience,8,0,Medium,40,3502,4
15,Liking,No Experience,10,0,Medium,38,1889,3
15,Liking,No Experience,12,0,High,79,2775,1
15,Liking,No Experience,14,0,Low,21,1486,2
15,Liking,No Experience,16,0,Low,17,1587,3
15,Liking,No Experience,18,0,Low,21,1749,4
15,Liking,No Experience,20,0,Medium,38,2118,2
139,Liking,No Experience,4,0,High,67,6232,3
139,Liking,No Experience,6,0,Medium,25,1684,5
139,Liking,No Experience,8,0,Medium,25,1334,4
139,Liking,No Experience,10,0,High,62,2631,4
139,Liking,No Experience,12,0,High,63,2261,2
139,Liking,No Experience,14,0,Low,15,2308,1
139,Liking,No Experience,16,0,Low,13,2148,3
139,Liking,No Experience,18,0,Low,16,1481,4
139,Liking,No Experience,20,0,Medium,23,2818,2
34,Value,No Experience,4,0,Medium,37,5158,2
34,Value,No Experience,6,0,High,89,3691,2
34,Value,No Experience,8,0,High,89,3649,3
34,Value,No Experience,10,0,Low,20,3291,1
34,Value,No Experience,12,0,Medium,35,3246,1
34,Value,No Experience,14,0,Low,19,1454,2
34,Value,No Experience,16,0,Low,19,1583,2
34,Value,No Experience,18,0,Medium,33,1849,1
34,Value,No Experience,20,0,High,80,1481,1
104,Liking,Experience,40,0,Low,13,15305,1
104,Liking,Experience,42,0,Medium,19,6439,2
104,Liking,Experience,44,0,Low,10,2926,4
104,Liking,Experience,46,0,High,44,3425,4
104,Liking,Experience,48,0,Medium,18,3707,5
104,Liking,Experience,50,0,Low,11,4051,3
104,Liking,Experience,52,0,High,39,2534,5
104,Liking,Experience,54,0,High,37,3164,4
104,Liking,Experience,56,0,Medium,18,3142,3
118,Value,No Experience,4,0,Low,21,4037,4
118,Value,No Experience,6,0,Medium,38,8182,2
118,Value,No Experience,8,0,High,62,1887,3
118,Value,No Experience,10,0,Low,21,1965,2
118,Value,No Experience,12,0,Medium,31,1705,3
118,Value,No Experience,14,0,High,62,1941,2
118,Value,No Experience,16,0,High,67,1956,4
118,Value,No Experience,18,0,Low,21,1972,3
118,Value,No Experience,20,0,Medium,26,1435,3
82,Liking,No Experience,4,0,Medium,38,3072,4
82,Liking,No Experience,6,0,High,93,1605,2
82,Liking,No Experience,8,0,Medium,38,1794,5
82,Liking,No Experience,10,0,Low,21,1249,4
82,Liking,No Experience,12,0,Medium,37,1423,3
82,Liking,No Experience,14,0,Low,22,2752,4
82,Liking,No Experience,16,0,Low,21,1808,2
82,Liking,No Experience,18,0,High,90,1433,1
82,Liking,No Experience,20,0,High,89,1859,4
176,Liking,Experience,33,0,High,90,3820,4
176,Liking,Experience,35,0,Low,20,1692,5
176,Liking,Experience,37,0,Medium,36,1396,4
176,Liking,Experience,39,0,High,92,2419,3
176,Liking,Experience,41,0,Low,20,1799,4
176,Liking,Experience,43,0,Medium,36,1188,4
176,Liking,Experience,45,0,Medium,36,1041,4
176,Liking,Experience,47,0,Low,21,1788,3
176,Liking,Experience,49,0,High,89,1539,3
105,Value,No Experience,4,0,High,90,7176,1
105,Value,No Experience,6,0,Low,23,2008,2
105,Value,No Experience,8,0,Medium,38,3089,2
105,Value,No Experience,10,0,Medium,38,1726,2
105,Value,No Experience,12,0,High,90,1712,5
105,Value,No Experience,14,0,Low,22,1792,1
105,Value,No Experience,16,0,High,75,1491,5
105,Value,No Experience,18,0,Medium,32,1801,1
105,Value,No Experience,20,0,Low,20,1125,1
132,Liking,No Experience,4,0,Medium,36,2239,2
132,Liking,No Experience,6,0,Medium,42,2036,4
132,Liking,No Experience,8,0,Low,22,1423,3
132,Liking,No Experience,10,0,Medium,40,685,3
132,Liking,No Experience,12,0,Low,24,1729,1
132,Liking,No Experience,14,0,High,95,2144,1
132,Liking,No Experience,16,0,High,91,1245,1
132,Liking,No Experience,18,0,Low,21,795,2
132,Liking,No Experience,20,0,High,80,1604,3
202,Value,Experience,35,0,Medium,37,3059,2
202,Value,Experience,37,0,Medium,37,1335,3
202,Value,Experience,39,0,High,91,1496,4
202,Value,Experience,41,0,High,92,908,4
202,Value,Experience,43,0,Low,21,1901,3
202,Value,Experience,45,0,Low,21,1309,1
202,Value,Experience,47,0,High,93,1316,5
202,Value,Experience,49,0,Medium,37,1281,4
202,Value,Experience,51,0,Low,21,1049,2
199,Liking,Experience,27,0,High,75,5473,1
199,Liking,Experience,29,0,High,74,2059,3
199,Liking,Experience,31,0,High,72,2507,1
199,Liking,Experience,33,0,Medium,31,1778,5
199,Liking,Experience,35,0,Low,17,1306,5
199,Liking,Experience,37,0,Low,17,639,5
199,Liking,Experience,39,0,Medium,28,788,5
199,Liking,Experience,41,0,Medium,28,966,5
199,Liking,Experience,43,0,Low,12,589,5
92,Liking,Experience,29,0,Medium,15,6693,4
92,Liking,Experience,31,0,Low,9,3590,3
92,Liking,Experience,33,0,High,33,2146,4
92,Liking,Experience,35,0,High,35,2416,2
92,Liking,Experience,37,0,Low,9,4261,2
92,Liking,Experience,39,0,Low,10,1456,2
92,Liking,Experience,41,0,High,32,2363,3
92,Liking,Experience,43,0,Medium,12,5287,3
92,Liking,Experience,45,0,Medium,14,2302,4
198,Value,Experience,53,0,High,16,2841,2
198,Value,Experience,55,0,Medium,10,2090,3
198,Value,Experience,57,0,High,19,2030,4
198,Value,Experience,59,0,Low,6,1024,3
198,Value,Experience,61,0,Low,6,1452,1
198,Value,Experience,63,0,Low,6,1038,3
198,Value,Experience,65,0,Medium,8,1312,2
198,Value,Experience,67,0,Medium,7,1652,1
198,Value,Experience,69,0,High,16,929,5
195,Value,Experience,37,0,High,93,2964,1
195,Value,Experience,39,0,High,91,1596,3
195,Value,Experience,41,0,High,91,1811,3
195,Value,Experience,43,0,Medium,37,1475,4
195,Value,Experience,45,0,Low,21,1305,3
195,Value,Experience,47,0,Low,21,1671,5
195,Value,Experience,49,0,Medium,38,2103,3
195,Value,Experience,51,0,Low,21,1318,4
195,Value,Experience,53,0,Medium,37,1249,2
68,Value,Experience,46,0,Low,16,2691,1
68,Value,Experience,48,0,Low,17,2051,2
68,Value,Experience,50,0,Medium,28,1770,3
68,Value,Experience,52,0,High,70,1857,5
68,Value,Experience,54,0,Medium,26,1460,3
68,Value,Experience,56,0,High,62,1238,2
68,Value,Experience,58,0,High,63,1413,4
68,Value,Experience,60,0,Low,14,1401,1
68,Value,Experience,62,0,Medium,27,1484,3
22,Liking,Experience,42,0,Medium,10,7032,2
22,Liking,Experience,44,0,High,24,5779,2
22,Liking,Experience,46,0,Low,7,2855,1
22,Liking,Experience,48,0,Low,6,1826,5
22,Liking,Experience,50,0,High,24,1914,1
22,Liking,Experience,52,0,Medium,9,2160,3
22,Liking,Experience,54,0,Low,6,1673,5
22,Liking,Experience,56,0,Medium,10,1228,4
22,Liking,Experience,58,0,High,22,2142,1
179,Value,Experience,40,0,Medium,14,3525,2
179,Value,Experience,42,0,Medium,21,4110,3
179,Value,Experience,44,0,Low,13,1994,1
179,Value,Experience,46,0,Medium,18,2232,3
179,Value,Experience,48,0,High,44,1740,4
179,Value,Experience,50,0,Low,11,4257,2
179,Value,Experience,52,0,High,48,1681,3
179,Value,Experience,54,0,Low,11,1639,1
179,Value,Experience,56,0,High,44,1896,4
127,Liking,Experience,34,0,Medium,35,4575,1
127,Liking,Experience,36,0,High,85,5000,1
127,Liking,Experience,38,0,Low,20,3211,2
127,Liking,Experience,40,0,High,83,2093,3
127,Liking,Experience,42,0,Low,20,2461,3
127,Liking,Experience,44,0,Low,19,2629,1
127,Liking,Experience,46,0,High,81,3093,4
127,Liking,Experience,48,0,Medium,33,3843,3
127,Liking,Experience,50,0,Medium,34,2470,4
177,Value,Experience,31,0,High,92,3274,1
177,Value,Experience,33,0,Low,22,1731,4
177,Value,Experience,35,0,Low,21,1741,2
177,Value,Experience,37,0,Medium,37,1632,3
177,Value,Experience,39,0,Medium,37,1466,5
177,Value,Experience,41,0,High,90,1432,4
177,Value,Experience,43,0,Low,21,1837,1
177,Value,Experience,45,0,Medium,37,1546,4
177,Value,Experience,47,0,High,91,1910,3
58,Value,Experience,43,0,High,47,3749,2
58,Value,Experience,45,0,Medium,19,3727,4
58,Value,Experience,47,0,Low,10,1728,1
58,Value,Experience,49,0,Medium,20,1302,1
58,Value,Experience,51,0,Low,11,2681,1
58,Value,Experience,53,0,Low,11,1932,2
58,Value,Experience,55,0,High,33,1601,1
58,Value,Experience,57,0,High,47,2221,5
58,Value,Experience,59,0,Medium,20,1739,5
9,Liking,Experience,34,0,High,89,7037,2
9,Liking,Experience,36,0,Medium,35,1596,2
9,Liking,Experience,38,0,Medium,37,1973,3
9,Liking,Experience,40,0,High,90,3978,1
9,Liking,Experience,42,0,Medium,37,1655,4
9,Liking,Experience,44,0,Low,21,2056,3
9,Liking,Experience,46,0,Low,21,1257,3
9,Liking,Experience,48,0,High,88,2331,1
9,Liking,Experience,50,0,Low,21,4154,3
96,Value,Experience,31,0,Low,22,5805,3
96,Value,Experience,33,0,Low,21,3123,4
96,Value,Experience,35,0,High,90,2747,5
96,Value,Experience,37,0,Low,22,2003,1
96,Value,Experience,39,0,High,85,1957,4
96,Value,Experience,41,0,Medium,35,2160,2
96,Value,Experience,43,0,High,87,2488,5
96,Value,Experience,45,0,Medium,33,1330,2
96,Value,Experience,47,0,Medium,33,1734,3
138,Value,Experience,43,0,High,55,2551,2
138,Value,Experience,45,0,Low,9,1728,4
138,Value,Experience,47,0,High,49,1501,2
138,Value,Experience,49,0,Medium,13,1332,3
138,Value,Experience,51,0,Low,17,1794,1
