experiment_name,id,condition,trial,effort_level,effort_time,rating,rt,nasa_tlx
buysell_between59,59,Buy,2,Medium,56.0810141999973,0.45,1.623,250
buysell_between59,59,Buy,3,High,171.36730690000695,0.25,1.842,250
buysell_between59,59,Buy,4,Low,25.37895959999878,0.75,1.934,250
buysell_between59,59,Buy,5,High,150.2146267000062,0.1,2.371,250
buysell_between59,59,Buy,6,Medium,59.7853013999993,0.45,1.904,250
buysell_between59,59,Buy,7,High,161.33012359999702,0.75,2.561,250
buysell_between59,59,Buy,8,Medium,69.19369670000742,0.25,2.476,250
buysell_between59,59,Buy,9,Low,31.71273339999607,0.75,0.934,250
buysell_between59,59,Buy,10,Medium,56.26946169999428,1,2.051,250
buysell_between59,59,Buy,11,Low,20.537625700002536,0.1,1.889,250
buysell_between59,59,Buy,12,High,158.03418349998537,0.45,2.235,250
buysell_between59,59,Buy,13,Medium,53.19608059999882,0.45,1.704,250
buysell_between59,59,Buy,14,High,136.8808474999969,0.75,2.023,250
buysell_between59,59,Buy,15,Low,19.313459700002568,0.75,3.976,250
buysell_between59,59,Buy,16,High,149.89560640000855,0.25,1.426,250
buysell_between59,59,Buy,17,Low,20.348106399993412,0.25,2.174,250
buysell_between5,5,Buy,1,Low,24.3354589999999,0.45,6.972,195
buysell_between5,5,Buy,2,Medium,56.07846640000025,0.1,4.138,195
buysell_between5,5,Buy,3,High,134.3139787,0.75,1.784,195
buysell_between5,5,Buy,4,Low,19.559038800000053,0.1,2.975,195
buysell_between5,5,Buy,5,High,127.73444539999946,1,1.069,195
buysell_between5,5,Buy,6,Medium,48.12894520000009,0.45,1.808,195
buysell_between5,5,Buy,7,High,146.28996350000125,0.75,0.476,195
buysell_between5,5,Buy,8,Medium,51.23200330000145,0.25,2.606,195
buysell_between5,5,Buy,9,Low,17.22681939999893,0.25,4.387,195
buysell_between5,5,Buy,10,Medium,51.509542699999656,0.45,0.939,195
buysell_between5,5,Buy,11,Low,22.330695799999376,0.1,3.823,195
buysell_between5,5,Buy,12,High,138.72468669999944,1,2.358,195
buysell_between5,5,Buy,13,Medium,53.15271589999975,0.75,3.351,195
buysell_between5,5,Buy,14,High,131.3872180999988,1,3.592,195
buysell_between5,5,Buy,15,Low,22.808764400000655,0.25,1.588,195
buysell_between5,5,Buy,16,High,141.8464528000004,1,1.273,195
buysell_between5,5,Buy,17,Low,41.87311429999863,0.45,6.099,195
buysell_between5,5,Buy,18,Medium,72.2242212000001,0.45,2.242,195
buysell_between60,60,Sell,1,Low,18.088795499992557,0.25,8.672,330
buysell_between60,60,Sell,2,Medium,46.369361299992306,0.75,10.216,330
buysell_between60,60,Sell,3,High,122.83043920001364,1,12.118,330
buysell_between60,60,Sell,4,Low,28.116775100002997,0.45,7.759,330
buysell_between60,60,Sell,5,High,134.3970551000093,1,8.132,330
buysell_between60,60,Sell,6,Medium,56.133549500023946,0.45,9.518,330
buysell_between60,60,Sell,7,High,154.96467899999698,1,6.725,330
buysell_between60,60,Sell,8,Medium,65.83645880001131,0.45,3.595,330
buysell_between60,60,Sell,9,Low,23.44959549998748,0.1,4.044,330
buysell_between60,60,Sell,10,Medium,61.50061350001488,0.45,19.842,330
buysell_between60,60,Sell,11,Low,19.965666700009024,0.1,4.888,330
buysell_between60,60,Sell,12,High,160.08741979999468,1,21.766,330
buysell_between60,60,Sell,13,Medium,77.84742850001203,0.45,26.118,330
buysell_between60,60,Sell,14,High,172.73001450000447,0.75,10.993,330
buysell_between60,60,Sell,15,Low,25.513271700008772,0.25,9.556,330
buysell_between60,60,Sell,16,High,192.51356120000128,0.45,22.462,330
buysell_between60,60,Sell,17,Low,27.164920699986396,0.1,10.743,330
buysell_between60,60,Sell,18,Medium,72.44723739998881,0.25,11.911,330
buysell_between61,61,Sell,1,Low,23.81807070004288,0.1,4.618,215
buysell_between61,61,Sell,2,Medium,70.51604040001985,0.25,6.261,215
buysell_between61,61,Sell,3,High,189.5150856000837,0.45,4.892,215
buysell_between61,61,Sell,4,Low,23.682142300065607,0.25,10.248,215
buysell_between61,61,Sell,5,High,198.65914299990982,0.75,3.932,215
buysell_between61,61,Sell,6,Medium,63.23256719997153,0.45,3.502,215
buysell_between61,61,Sell,7,High,196.56524049991276,1,1.62,215
buysell_between61,61,Sell,8,Medium,91.58339769998565,0.45,1.547,215
buysell_between61,61,Sell,9,Low,32.07781359995715,0.25,4.742,215
buysell_between61,61,Sell,10,Medium,86.567575699999,0.25,5.866,215
buysell_between61,61,Sell,11,Low,22.745688099996187,0.1,1.647,215
buysell_between61,61,Sell,12,High,210.33296780008823,1,3.324,215
buysell_between61,61,Sell,13,Medium,72.7958911000751,0.75,1.931,215
buysell_between61,61,Sell,14,High,192.4788000000408,0.75,2.35,215
buysell_between61,61,Sell,15,Low,32.66407850000542,0.25,2.025,215
buysell_between61,61,Sell,16,High,183.77969639992807,0.45,3.281,215
buysell_between61,61,Sell,17,Low,27.412572199944407,0.1,7.777,215
buysell_between61,61,Sell,18,Medium,70.97874090005644,0.25,2.409,215
buysell_between62,62,Buy,1,Low,28.388445000047795,0.1,3.144,210
buysell_between62,62,Buy,2,Medium,54.93497900001239,0.1,3.638,210
buysell_between62,62,Buy,3,High,161.0119252000004,0.1,3.633,210
buysell_between62,62,Buy,4,Low,20.549875700031407,0.1,6.67,210
buysell_between62,62,Buy,5,High,162.13006700004917,0.1,5.534,210
buysell_between62,62,Buy,6,Medium,61.2904515999835,0.1,8.159,210
buysell_between62,62,Buy,7,High,173.90271179995034,0.1,3.167,210
buysell_between62,62,Buy,8,Medium,75.81473640003242,0.1,1.318,210
buysell_between62,62,Buy,9,Low,17.63380509999115,0.1,4.763,210
buysell_between62,62,Buy,10,Medium,92.48246010008734,0.1,4.197,210
buysell_between62,62,Buy,11,Low,29.715829900000244,0.1,1.893,210
buysell_between62,62,Buy,12,High,219.73065799998585,0.1,4.648,210
buysell_between62,62,Buy,13,Medium,81.40030629991088,0.1,4.579,210
buysell_between62,62,Buy,14,High,154.19768700003624,0.1,7.35,210
buysell_between62,62,Buy,15,Low,49.16710119997151,0.1,3.267,210
buysell_between62,62,Buy,16,High,185.0495460999664,0.1,2.238,210
buysell_between62,62,Buy,17,Low,35.383497899980284,0.1,7.426,210
buysell_between62,62,Buy,18,Medium,76.13199289992917,0.1,3.159,210
buysell_between63,63,Sell,1,Low,19.671173300012015,0.1,5.692,385
buysell_between63,63,Sell,2,Medium,65.35008040000685,0.45,2.274,385
buysell_between63,63,Sell,3,High,210.99914909992367,0.75,3.955,385
buysell_between63,63,Sell,4,Low,23.01707040006295,0.25,15.823,385
buysell_between63,63,Sell,5,High,198.880785599933,0.75,5.97,385
buysell_between63,63,Sell,6,Medium,78.53566150006372,0.45,2.571,385
buysell_between63,63,Sell,7,High,226.9306002999656,1,2.506,385
buysell_between63,63,Sell,8,Medium,85.9803165999474,0.75,2.969,385
buysell_between63,63,Sell,9,Low,24.28057429997716,0.25,1.309,385
buysell_between63,63,Sell,10,Medium,87.50056630000472,0.75,5.796,385
buysell_between63,63,Sell,11,Low,31.115236200043,0.45,2.834,385
buysell_between63,63,Sell,12,High,220.04698790004477,0.75,12.026,385
buysell_between63,63,Sell,13,Medium,75.98608940001577,0.45,3.301,385
buysell_between63,63,Sell,14,High,226.53614940005355,0.75,0.624,385
buysell_between63,63,Sell,15,Low,25.851581200025976,0.45,2.547,385
buysell_between63,63,Sell,16,High,230.51714769995306,1,2.516,385
buysell_between63,63,Sell,17,Low,30.13304290000815,0.45,2.06,385
buysell_between63,63,Sell,18,Medium,91.417174500064,0.45,0.471,385
buysell_between64,64,Buy,1,Low,18.970754699781537,0.25,5.042,315
buysell_between64,64,Buy,2,Medium,48.921792699955404,0.45,1.094,315
buysell_between64,64,Buy,3,High,133.51576450001448,1,1.628,315
buysell_between64,64,Buy,4,Low,17.951256799977273,0.45,6.746,315
buysell_between64,64,Buy,5,High,121.16870260005817,0.75,3.639,315
buysell_between64,64,Buy,6,Medium,50.580483299912885,0.45,2.308,315
buysell_between64,64,Buy,7,High,116.98020690004341,0.75,2.582,315
buysell_between64,64,Buy,8,Medium,63.58306350000203,0.25,3.482,315
buysell_between64,64,Buy,9,Low,18.60004419996403,0.1,5.338,315
buysell_between64,64,Buy,10,Medium,51.18348570005037,0.45,3.284,315
buysell_between64,64,Buy,11,Low,18.547254800098017,0.25,2.072,315
buysell_between64,64,Buy,12,High,111.51992910006084,0.75,1.917,315
buysell_between64,64,Buy,13,Medium,47.5655769999139,0.45,0.943,315
buysell_between64,64,Buy,14,High,130.49763759993948,1,1.165,315
buysell_between64,64,Buy,15,Low,17.403991699917242,0.25,1.675,315
buysell_between64,64,Buy,16,High,138.68152250000276,1,4.056,315
buysell_between64,64,Buy,17,Low,17.579427799908444,0.25,7.279,315
buysell_between64,64,Buy,18,Medium,45.012554600136355,0.45,1.592,315
buysell_between65,65,Buy,1,Low,16.307597100000066,0.25,7.611,195
buysell_between65,65,Buy,2,Medium,54.859032899999875,0.25,6.362,195
buysell_between65,65,Buy,3,High,140.9704451,0.25,10.44,195
buysell_between65,65,Buy,4,Low,32.49892420000015,0.1,7.154,195
buysell_between65,65,Buy,5,High,137.8297326999998,0.25,7.786,195
buysell_between65,65,Buy,6,Medium,56.412096100000326,0.25,14.468,195
buysell_between65,65,Buy,7,High,137.0441079000002,0.45,13.002,195
buysell_between65,65,Buy,8,Medium,50.67949159999989,0.45,11.251,195
buysell_between65,65,Buy,9,Low,16.92968929999961,0.25,8.555,195
buysell_between65,65,Buy,10,Medium,53.1141047000001,0.25,6.768,195
buysell_between65,65,Buy,11,Low,18.326969199999894,0.25,3.169,195
buysell_between65,65,Buy,12,High,147.92801880000025,0.25,8.397,195
buysell_between65,65,Buy,13,Medium,53.34881630000018,0.25,5.007,195
buysell_between65,65,Buy,14,High,149.43344690000004,0.45,12.713,195
buysell_between65,65,Buy,15,Low,18.763202999999976,0.45,5.299,195
buysell_between65,65,Buy,16,High,160.91312359999984,0.25,10.302,195
buysell_between65,65,Buy,17,Low,20.970051699999658,0.45,8.993,195
buysell_between65,65,Buy,18,Medium,66.74070860000029,0.25,8.321,195
buysell_between66,66,Buy,1,Low,19.291627999999946,0.45,6.292,175
buysell_between66,66,Buy,2,Medium,41.70081570000002,0.45,6.616,175
buysell_between66,66,Buy,3,High,115.66636149999977,1,4.661,175
buysell_between66,66,Buy,4,Low,12.844949399999678,0.45,7.332,175
buysell_between66,66,Buy,5,High,115.53450870000052,0.1,4.419,175
buysell_between66,66,Buy,6,Medium,44.95321950000016,0.1,4.112,175
buysell_between66,66,Buy,7,High,122.21201819999987,0.45,4.247,175
buysell_between66,66,Buy,8,Medium,49.737164799999846,0.1,8.54,175
buysell_between66,66,Buy,9,Low,15.38465830000041,0.75,3.484,175
buysell_between66,66,Buy,10,Medium,49.52100809999956,0.45,2.937,175
buysell_between66,66,Buy,11,Low,15.302165499999319,0.25,7.777,175
buysell_between66,66,Buy,12,High,126.17882499999996,0.1,3.404,175
buysell_between66,66,Buy,13,Medium,50.51562710000053,0.1,5.845,175
buysell_between66,66,Buy,14,High,130.71781569999985,0.1,5.25,175
buysell_between66,66,Buy,15,Low,18.219912499999737,0.25,3.073,175
buysell_between66,66,Buy,16,High,124.72937999999976,0.25,4.366,175
buysell_between66,66,Buy,17,Low,29.728170800000044,0.25,5.857,175
buysell_between66,66,Buy,18,Medium,50.46155420000014,0.1,5.017,175
buysell_between67,67,Sell,1,Low,24.470218800008297,0.45,14.142,215
buysell_between67,67,Sell,2,Medium,65.81663110000954,0.25,1.979,215
buysell_between67,67,Sell,3,High,145.18310599999677,1,1.608,215
buysell_between67,67,Sell,4,Low,37.06819330000144,0.75,2.247,215
buysell_between67,67,Sell,5,High,219.4817800000019,0.45,0.435,215
buysell_between67,67,Sell,6,Medium,96.62922829999297,0.75,1.261,215
buysell_between67,67,Sell,7,High,246.8640768000041,0.45,1.089,215
buysell_between67,67,Sell,8,Medium,90.3963090999896,0.75,1.255,215
buysell_between67,67,Sell,9,Low,28.589140700001735,0.45,1.073,215
buysell_between67,67,Sell,10,Medium,95.5649456000101,1,4.561,215
buysell_between67,67,Sell,11,Low,31.702067400008673,0.75,1.353,215
buysell_between67,67,Sell,12,High,233.8493310000049,0.45,1.521,215
buysell_between67,67,Sell,13,Medium,88.1654251,0.1,11.417,215
buysell_between67,67,Sell,14,High,226.95528569999442,0.75,2.943,215
buysell_between67,67,Sell,15,Low,36.1305793000065,1,2.455,215
buysell_between67,67,Sell,16,High,209.3311423999985,0.75,13.008,215
buysell_between67,67,Sell,17,Low,32.9155807000061,0.25,5.633,215
buysell_between67,67,Sell,18,Medium,82.49857500000508,0.45,3.653,215
buysell_between68,68,Buy,1,Low,52.65410889999475,1,4.07,375
buysell_between68,68,Buy,2,Medium,68.05099000000337,0.1,3.806,375
buysell_between68,68,Buy,3,High,215.93249880000076,0.75,4.565,375
buysell_between68,68,Buy,4,Low,28.284666199993808,0.45,13.52,375
buysell_between68,68,Buy,5,High,211.90028450000682,1,4.737,375
buysell_between68,68,Buy,6,Medium,100.19805349998933,0.75,8.198,375
buysell_between68,68,Buy,7,High,256.3638883000094,0.1,5.902,375
buysell_between68,68,Buy,8,Medium,112.8820332000032,1,3.625,375
buysell_between68,68,Buy,9,Low,53.51506530000188,0.25,4.078,375
buysell_between68,68,Buy,10,Medium,75.5512929999968,0.45,2.493,375
buysell_between68,68,Buy,11,Low,29.437213500001235,0.75,3.111,375
buysell_between68,68,Buy,12,High,233.94994299999962,0.1,9.075,375
buysell_between68,68,Buy,13,Medium,86.13176519999979,0.25,5.467,375
buysell_between68,68,Buy,14,High,216.05180790000304,0.45,1.481,375
buysell_between68,68,Buy,15,Low,23.7158577000082,0.75,3.502,375
buysell_between68,68,Buy,16,High,224.91620729998976,0.75,4.088,375
buysell_between68,68,Buy,17,Low,26.248803999988013,0.75,5.577,375
buysell_between68,68,Buy,18,Medium,68.3515594000055,0.25,5.396,375
buysell_between69,69,Sell,1,Low,15.971765700000105,0.1,6.455,305
buysell_between69,69,Sell,2,Medium,56.64934030000586,0.25,5.023,305
buysell_between69,69,Sell,3,High,146.6808740000124,1,2.302,305
buysell_between69,69,Sell,4,Low,20.065434300006018,0.45,1.133,305
buysell_between69,69,Sell,5,High,161.29878660000395,1,1.791,305
buysell_between69,69,Sell,6,Medium,64.00238200000604,0.45,1.013,305
buysell_between69,69,Sell,7,High,181.732058900001,1,3.059,305
buysell_between69,69,Sell,8,Medium,62.05118870000297,0.45,7.107,305
buysell_between69,69,Sell,9,Low,18.785574500012444,0.25,4.96,305
buysell_between69,69,Sell,10,Medium,73.26149520000035,0.25,6.338,305
buysell_between69,69,Sell,11,Low,33.333061999990605,0.25,4.463,305
buysell_between69,69,Sell,12,High,132.34799160000694,0.1,4.977,305
buysell_between69,69,Sell,13,Medium,58.45146589999786,0.1,2.245,305
buysell_between69,69,Sell,14,High,168.65260449999187,1,2.499,305
buysell_between69,69,Sell,15,Low,20.181637900008354,0.1,3.674,305
buysell_between69,69,Sell,16,High,149.4319744999957,1,2.227,305
buysell_between69,69,Sell,17,Low,30.08744000000297,0.45,1.623,305
buysell_between69,69,Sell,18,Medium,58.76914089999627,0.45,2.287,305
buysell_between6,6,Buy,1,Low,14.68412840000019,0.45,3.999,190
buysell_between6,6,Buy,2,Medium,42.526053200001115,0.75,4.48,190
buysell_between6,6,Buy,3,High,114.95935759999884,1,5.441,190
buysell_between6,6,Buy,4,Low,12.894593299999542,0.75,7.589,190
buysell_between6,6,Buy,5,High,116.03726890000144,1,5.334,190
buysell_between6,6,Buy,6,Medium,43.93351430000075,0.45,1.786,190
buysell_between6,6,Buy,7,High,120.84811659999832,0.25,5.71,190
buysell_between6,6,Buy,8,Medium,40.34720749999906,0.25,3.394,190
buysell_between6,6,Buy,9,Low,14.384811500000069,0.75,6.063,190
buysell_between6,6,Buy,10,Medium,40.19266609999977,0.45,2.221,190
buysell_between6,6,Buy,11,Low,20.831109599999763,0.45,3.435,190
buysell_between6,6,Buy,12,High,117.11985640000057,0.25,4.651,190
buysell_between6,6,Buy,13,Medium,39.55842209999901,0.45,2.554,190
buysell_between6,6,Buy,14,High,123.3149983000003,0.25,3.065,190
buysell_between6,6,Buy,15,Low,14.622922800001106,0.25,3.633,190
buysell_between6,6,Buy,16,High,104.2774161999987,0.45,2.84,190
buysell_between6,6,Buy,17,Low,14.960636800002248,0.45,1.241,190
buysell_between6,6,Buy,18,Medium,38.49551340000107,0.45,4.418,190
buysell_between70,70,Sell,1,Low,25.661874899989925,0.45,7.29,295
buysell_between70,70,Sell,2,Medium,66.77196169999661,0.25,11.957,295
buysell_between70,70,Sell,3,High,159.58685739999055,0.1,4.856,295
buysell_between70,70,Sell,4,Low,21.43871940000099,0.1,5.821,295
buysell_between70,70,Sell,5,High,157.22104559998843,0.75,4.074,295
buysell_between70,70,Sell,6,Medium,64.6723834000004,0.25,6.323,295
buysell_between70,70,Sell,7,High,183.6032137000002,1,7.873,295
buysell_between70,70,Sell,8,Medium,64.18780189999961,0.75,4.99,295
buysell_between70,70,Sell,9,Low,21.721766999995452,0.1,3.973,295
buysell_between70,70,Sell,10,Medium,65.28763700000127,0.25,4.523,295
buysell_between70,70,Sell,11,Low,23.254527199998847,0.25,3.208,295
buysell_between70,70,Sell,12,High,183.5378092000028,0.45,3.139,295
buysell_between70,70,Sell,13,Medium,64.15441630000714,0.75,3.69,295
buysell_between70,70,Sell,14,High,168.13693000000785,1,1.891,295
buysell_between70,70,Sell,15,Low,34.071456400008174,0.25,2.44,295
buysell_between70,70,Sell,16,High,163.8877053000033,1,3.622,295
buysell_between70,70,Sell,17,Low,23.45496619999176,0.45,3.057,295
buysell_between70,70,Sell,18,Medium,60.654859000002034,0.25,4.187,295
buysell_between7,7,Buy,1,Low,22.069008499998745,0.25,3.966,280
buysell_between7,7,Buy,2,Medium,58.0775644000023,0.75,3.478,280
buysell_between7,7,Buy,3,High,150.5159292999997,1,4.518,280
buysell_between7,7,Buy,4,Low,23.733435099999042,0.1,5.594,280
buysell_between7,7,Buy,5,High,159.78280059999815,0.75,1.593,280
buysell_between7,7,Buy,6,Medium,58.68706739999834,0.45,1.894,280
buysell_between7,7,Buy,7,High,152.33133739999903,1,1.83,280
buysell_between7,7,Buy,8,Medium,69.78496289999748,0.45,2.728,280
buysell_between7,7,Buy,9,Low,21.25752940000166,0.25,1.873,280
buysell_between7,7,Buy,10,Medium,66.25696349999998,0.75,2.111,280
buysell_between7,7,Buy,11,Low,23.404086599999573,0.25,1.091,280
buysell_between7,7,Buy,12,High,165.3886781000001,1,1.323,280
buysell_between7,7,Buy,13,Medium,58.70853400000124,0.75,1.659,280
buysell_between7,7,Buy,14,High,97.85986989999947,0.75,2.194,280
buysell_between7,7,Buy,15,Low,44.71459500000128,0.45,1.992,280
buysell_between7,7,Buy,16,High,175.51394529999743,1,2.199,280
buysell_between7,7,Buy,17,Low,23.488714099999925,0.25,2.019,280
buysell_between7,7,Buy,18,Medium,61.59136290000242,0.75,1.574,280
buysell_between8,8,Sell,1,Low,16.72119830000156,0.25,5.539,315
buysell_between8,8,Sell,2,Medium,56.9174883000087,0.45,6.987,315
buysell_between8,8,Sell,3,High,119.54550290000043,1,4.506,315
buysell_between8,8,Sell,4,Low,15.480024900010903,0.75,4.207,315
buysell_between8,8,Sell,5,High,126.42609569999331,1,5.483,315
buysell_between8,8,Sell,6,Medium,50.06956550000177,0.45,2.535,315
buysell_between8,8,Sell,7,High,127.82623799999419,1,2.206,315
buysell_between8,8,Sell,8,Medium,53.45236140000634,0.45,4.401,315
buysell_between8,8,Sell,9,Low,17.315276799999992,0.75,3.275,315
buysell_between8,8,Sell,10,Medium,53.21885469999688,0.75,5.701,315
buysell_between8,8,Sell,11,Low,21.99548239998694,0.45,3.505,315
buysell_between8,8,Sell,12,High,125.32761420001043,1,4.355,315
buysell_between8,8,Sell,13,Medium,52.4854067999986,0.45,2.706,315
buysell_between8,8,Sell,14,High,126.97596320000594,0.75,10.89,315
buysell_between8,8,Sell,15,Low,23.944996599995648,1,4.576,315
buysell_between8,8,Sell,16,High,128.37647069999366,1,7.889,315
buysell_between8,8,Sell,17,Low,22.9971033000038,0.25,4.474,315
buysell_between8,8,Sell,18,Medium,53.019508699988364,0.45,5.483,315
buysell_between9,9,Buy,1,Low,31.632723000002443,0.25,2.023,265
buysell_between9,9,Buy,2,Medium,65.39919919999375,0.1,2.651,265
buysell_between9,9,Buy,3,High,217.59514299999864,0.45,1.169,265
buysell_between9,9,Buy,4,Low,24.01341990000219,0.45,0.687,265
buysell_between9,9,Buy,5,High,247.45048540001153,0.1,1.503,265
buysell_between9,9,Buy,6,Medium,94.53669069999887,0.1,2.838,265
buysell_between9,9,Buy,7,High,263.7633252000087,0.1,2.783,265
buysell_between9,9,Buy,8,Medium,73.96057719999226,0.45,1.035,265
buysell_between9,9,Buy,9,Low,24.362078699996346,0.45,1.275,265
buysell_between9,9,Buy,10,Medium,57.56661680000252,0.45,1.189,265
buysell_between9,9,Buy,11,Low,22.81282239999564,0.45,0.785,265
buysell_between9,9,Buy,12,High,196.76767149999796,0.45,0.401,265
buysell_between9,9,Buy,13,Medium,67.31442609999795,0.45,0.885,265
buysell_between9,9,Buy,14,High,209.53071189999173,0.25,2.107,265
buysell_between9,9,Buy,15,Low,24.661919100006344,0.45,3.001,265
buysell_between9,9,Buy,16,High,202.48390110000037,0.45,1.356,265
buysell_between9,9,Buy,17,Low,21.280899599994882,0.45,0.675,265
buysell_between9,9,Buy,18,Medium,62.632256299999426,0.45,1.44,265
