id,qg,cond,Liking,Price
R_3iVIIsVqdLzSdxN,9,Liking First,4,3
R_3iVIIsVqdLzSdxN,10,Liking First,2,1
R_3iVIIsVqdLzSdxN,11,Liking First,2,1
R_3nusEqstYlaKsjN,2,Liking First,4,1
R_3nusEqstYlaKsjN,3,Liking First,5,3
R_3nusEqstYlaKsjN,4,Liking First,5,4
R_3nusEqstYlaKsjN,5,Liking First,4,2
R_3nusEqstYlaKsjN,6,Liking First,4,2
R_3nusEqstYlaKsjN,7,Liking First,3,1
R_3nusEqstYlaKsjN,8,Liking First,3,2
R_3nusEqstYlaKsjN,9,Liking First,3,1
R_3nusEqstYlaKsjN,10,Liking First,5,4
R_3nusEqstYlaKsjN,11,Liking First,5,5
R_3oN2Ck3xexZOk7F,2,Liking First,2,3
R_3oN2Ck3xexZOk7F,3,Liking First,3,3
R_3oN2Ck3xexZOk7F,4,Liking First,4,2
R_3oN2Ck3xexZOk7F,5,Liking First,5,2
R_3oN2Ck3xexZOk7F,6,Liking First,3,1
R_3oN2Ck3xexZOk7F,7,Liking First,5,3
R_3oN2Ck3xexZOk7F,8,Liking First,4,2
R_3oN2Ck3xexZOk7F,9,Liking First,4,2
R_3oN2Ck3xexZOk7F,10,Liking First,4,1
R_3oN2Ck3xexZOk7F,11,Liking First,4,3
R_3qKjTq5hRcnFgW2,2,Liking First,3,2
R_3qKjTq5hRcnFgW2,3,Liking First,4,3
R_3qKjTq5hRcnFgW2,4,Liking First,4,2
R_3qKjTq5hRcnFgW2,5,Liking First,4,4
R_3qKjTq5hRcnFgW2,6,Liking First,3,2
R_3qKjTq5hRcnFgW2,7,Liking First,3,3
R_3qKjTq5hRcnFgW2,8,Liking First,3,2
R_3qKjTq5hRcnFgW2,9,Liking First,4,3
R_3qKjTq5hRcnFgW2,10,Liking First,4,3
R_3qKjTq5hRcnFgW2,11,Liking First,4,3
R_5uP78JaHwXlb2db,2,Liking First,1,1
R_5uP78JaHwXlb2db,3,Liking First,3,1
R_5uP78JaHwXlb2db,4,Liking First,2,1
R_5uP78JaHwXlb2db,5,Liking First,3,1
R_5uP78JaHwXlb2db,6,Liking First,2,1
R_5uP78JaHwXlb2db,7,Liking First,3,1
R_5uP78JaHwXlb2db,8,Liking First,3,1
R_5uP78JaHwXlb2db,9,Liking First,3,2
R_5uP78JaHwXlb2db,10,Liking First,3,1
R_5uP78JaHwXlb2db,11,Liking First,3,1
R_8q9MjYn3NWTWbsZ,2,Liking First,4,2
R_8q9MjYn3NWTWbsZ,3,Liking First,4,3
R_8q9MjYn3NWTWbsZ,4,Liking First,5,4
R_8q9MjYn3NWTWbsZ,5,Liking First,4,3
R_8q9MjYn3NWTWbsZ,6,Liking First,3,2
R_8q9MjYn3NWTWbsZ,7,Liking First,3,2
R_8q9MjYn3NWTWbsZ,8,Liking First,3,2
R_8q9MjYn3NWTWbsZ,9,Liking First,3,2
R_8q9MjYn3NWTWbsZ,10,Liking First,3,2
R_8q9MjYn3NWTWbsZ,11,Liking First,3,2
R_BrDSSa5VtCERhhn,2,Liking First,3,1
R_BrDSSa5VtCERhhn,3,Liking First,3,1
R_BrDSSa5VtCERhhn,4,Liking First,1,1
R_BrDSSa5VtCERhhn,5,Liking First,3,5
R_BrDSSa5VtCERhhn,6,Liking First,4,5
R_BrDSSa5VtCERhhn,7,Liking First,2,1
R_BrDSSa5VtCERhhn,8,Liking First,5,5
R_BrDSSa5VtCERhhn,9,Liking First,4,3
R_BrDSSa5VtCERhhn,10,Liking First,3,2
R_BrDSSa5VtCERhhn,11,Liking First,3,3
R_DHwFFrqRm2s7bMZ,2,Liking First,4,1
R_DHwFFrqRm2s7bMZ,3,Liking First,4,2
R_DHwFFrqRm2s7bMZ,4,Liking First,5,4
R_DHwFFrqRm2s7bMZ,5,Liking First,3,1
R_DHwFFrqRm2s7bMZ,6,Liking First,2,1
R_DHwFFrqRm2s7bMZ,7,Liking First,4,2
R_DHwFFrqRm2s7bMZ,8,Liking First,3,2
R_DHwFFrqRm2s7bMZ,9,Liking First,4,3
R_DHwFFrqRm2s7bMZ,10,Liking First,3,2
R_DHwFFrqRm2s7bMZ,11,Liking First,5,5
R_PTmMKe2wiHldN6h,2,Liking First,2,2
R_PTmMKe2wiHldN6h,3,Liking First,3,5
R_PTmMKe2wiHldN6h,4,Liking First,2,1
R_PTmMKe2wiHldN6h,5,Liking First,4,2
R_PTmMKe2wiHldN6h,6,Liking First,2,2
R_PTmMKe2wiHldN6h,7,Liking First,3,4
R_PTmMKe2wiHldN6h,8,Liking First,4,5
R_PTmMKe2wiHldN6h,9,Liking First,1,1
R_PTmMKe2wiHldN6h,10,Liking First,4,5
R_PTmMKe2wiHldN6h,11,Liking First,4,1
R_PzDBwBn6KeAlBGV,2,Liking First,3,1
R_PzDBwBn6KeAlBGV,3,Liking First,3,5
R_PzDBwBn6KeAlBGV,4,Liking First,4,5
R_PzDBwBn6KeAlBGV,5,Liking First,3,3
R_PzDBwBn6KeAlBGV,6,Liking First,2,5
R_PzDBwBn6KeAlBGV,7,Liking First,2,3
R_PzDBwBn6KeAlBGV,8,Liking First,3,1
R_PzDBwBn6KeAlBGV,9,Liking First,3,1
R_PzDBwBn6KeAlBGV,10,Liking First,3,5
R_PzDBwBn6KeAlBGV,11,Liking First,3,5
R_ROAoXU1h8qBWrcZ,2,Liking First,3,3
R_ROAoXU1h8qBWrcZ,3,Liking First,4,4
R_ROAoXU1h8qBWrcZ,4,Liking First,4,2
R_ROAoXU1h8qBWrcZ,5,Liking First,3,3
R_ROAoXU1h8qBWrcZ,6,Liking First,2,1
R_ROAoXU1h8qBWrcZ,7,Liking First,4,1
R_ROAoXU1h8qBWrcZ,8,Liking First,4,1
R_ROAoXU1h8qBWrcZ,9,Liking First,3,4
R_ROAoXU1h8qBWrcZ,10,Liking First,2,1
R_ROAoXU1h8qBWrcZ,11,Liking First,4,2
R_ReHU9Eg0dfOr2vv,2,Liking First,3,1
R_ReHU9Eg0dfOr2vv,3,Liking First,4,2
R_ReHU9Eg0dfOr2vv,4,Liking First,3,2
R_ReHU9Eg0dfOr2vv,5,Liking First,3,1
R_ReHU9Eg0dfOr2vv,6,Liking First,4,3
R_ReHU9Eg0dfOr2vv,7,Liking First,4,4
R_ReHU9Eg0dfOr2vv,8,Liking First,4,2
R_ReHU9Eg0dfOr2vv,9,Liking First,5,4
R_ReHU9Eg0dfOr2vv,10,Liking First,4,3
R_ReHU9Eg0dfOr2vv,11,Liking First,4,3
R_RwczWUdmlRPkO1r,2,Liking First,4,1
R_RwczWUdmlRPkO1r,3,Liking First,4,2
R_RwczWUdmlRPkO1r,4,Liking First,3,2
R_RwczWUdmlRPkO1r,5,Liking First,4,2
R_RwczWUdmlRPkO1r,6,Liking First,4,2
R_RwczWUdmlRPkO1r,7,Liking First,2,1
R_RwczWUdmlRPkO1r,8,Liking First,3,1
R_RwczWUdmlRPkO1r,9,Liking First,2,1
R_RwczWUdmlRPkO1r,10,Liking First,3,2
R_RwczWUdmlRPkO1r,11,Liking First,3,2
R_XEU7WNUeeorWMhj,2,Liking First,5,5
R_XEU7WNUeeorWMhj,3,Liking First,5,5
R_XEU7WNUeeorWMhj,4,Liking First,5,5
R_XEU7WNUeeorWMhj,5,Liking First,5,5
R_XEU7WNUeeorWMhj,6,Liking First,3,1
R_XEU7WNUeeorWMhj,7,Liking First,5,5
R_XEU7WNUeeorWMhj,8,Liking First,3,2
R_XEU7WNUeeorWMhj,9,Liking First,5,5
R_XEU7WNUeeorWMhj,10,Liking First,5,5
R_XEU7WNUeeorWMhj,11,Liking First,5,5
R_Zk27suTn2PgL4gV,2,Liking First,4,3
R_Zk27suTn2PgL4gV,3,Liking First,2,4
R_Zk27suTn2PgL4gV,4,Liking First,4,4
R_Zk27suTn2PgL4gV,5,Liking First,1,3
R_Zk27suTn2PgL4gV,6,Liking First,1,1
R_Zk27suTn2PgL4gV,7,Liking First,4,3
R_Zk27suTn2PgL4gV,8,Liking First,1,1
R_Zk27suTn2PgL4gV,9,Liking First,2,2
R_Zk27suTn2PgL4gV,10,Liking First,4,4
R_Zk27suTn2PgL4gV,11,Liking First,5,4
R_poAIcy0bJhJjDEJ,2,Liking First,3,1
R_poAIcy0bJhJjDEJ,3,Liking First,4,2
R_poAIcy0bJhJjDEJ,4,Liking First,1,1
R_poAIcy0bJhJjDEJ,5,Liking First,4,3
R_poAIcy0bJhJjDEJ,6,Liking First,2,1
R_poAIcy0bJhJjDEJ,7,Liking First,4,4
R_poAIcy0bJhJjDEJ,8,Liking First,4,4
R_poAIcy0bJhJjDEJ,9,Liking First,1,1
R_poAIcy0bJhJjDEJ,10,Liking First,2,1
R_poAIcy0bJhJjDEJ,11,Liking First,2,1
R_sXv81NhSwWJS0XD,2,Liking First,3,1
R_sXv81NhSwWJS0XD,3,Liking First,2,1
R_sXv81NhSwWJS0XD,4,Liking First,4,2
R_sXv81NhSwWJS0XD,5,Liking First,4,2
R_sXv81NhSwWJS0XD,6,Liking First,4,3
R_sXv81NhSwWJS0XD,7,Liking First,3,1
R_sXv81NhSwWJS0XD,8,Liking First,4,2
R_sXv81NhSwWJS0XD,9,Liking First,4,2
R_sXv81NhSwWJS0XD,10,Liking First,4,3
R_sXv81NhSwWJS0XD,11,Liking First,3,1
R_uetBiqr1lQzoFNv,2,Liking First,3,1
R_uetBiqr1lQzoFNv,3,Liking First,3,3
R_uetBiqr1lQzoFNv,4,Liking First,5,5
R_uetBiqr1lQzoFNv,5,Liking First,4,3
R_uetBiqr1lQzoFNv,6,Liking First,3,5
R_uetBiqr1lQzoFNv,7,Liking First,2,1
R_uetBiqr1lQzoFNv,8,Liking First,5,5
R_uetBiqr1lQzoFNv,9,Liking First,4,5
R_uetBiqr1lQzoFNv,10,Liking First,4,3
R_uetBiqr1lQzoFNv,11,Liking First,3,2
R_vN264gjk9ERChzP,2,Liking First,3,3
R_vN264gjk9ERChzP,3,Liking First,2,1
R_vN264gjk9ERChzP,4,Liking First,2,1
R_vN264gjk9ERChzP,5,Liking First,3,2
R_vN264gjk9ERChzP,6,Liking First,3,2
R_vN264gjk9ERChzP,7,Liking First,2,1
R_vN264gjk9ERChzP,8,Liking First,4,1
R_vN264gjk9ERChzP,9,Liking First,3,1
R_vN264gjk9ERChzP,10,Liking First,4,4
R_vN264gjk9ERChzP,11,Liking First,2,1
R_vq3yhCKtOi4Fei5,2,Liking First,4,3
R_vq3yhCKtOi4Fei5,3,Liking First,2,2
R_vq3yhCKtOi4Fei5,4,Liking First,4,3
R_vq3yhCKtOi4Fei5,5,Liking First,5,4
R_vq3yhCKtOi4Fei5,6,Liking First,3,3
R_vq3yhCKtOi4Fei5,7,Liking First,3,2
R_vq3yhCKtOi4Fei5,8,Liking First,4,3
R_vq3yhCKtOi4Fei5,9,Liking First,3,2
R_vq3yhCKtOi4Fei5,10,Liking First,4,3
R_vq3yhCKtOi4Fei5,11,Liking First,2,1
R_xf8Sp0RIW4WWSYx,2,Liking First,5,4
R_xf8Sp0RIW4WWSYx,3,Liking First,4,4
R_xf8Sp0RIW4WWSYx,4,Liking First,4,4
R_xf8Sp0RIW4WWSYx,5,Liking First,1,1
R_xf8Sp0RIW4WWSYx,6,Liking First,3,2
R_xf8Sp0RIW4WWSYx,7,Liking First,4,2
R_xf8Sp0RIW4WWSYx,8,Liking First,3,1
R_xf8Sp0RIW4WWSYx,9,Liking First,3,1
R_xf8Sp0RIW4WWSYx,10,Liking First,3,1
R_xf8Sp0RIW4WWSYx,11,Liking First,3,1
R_0DpPjdbkdM1oGNX,2,Price First,2,1
R_0DpPjdbkdM1oGNX,3,Price First,3,2
R_0DpPjdbkdM1oGNX,4,Price First,3,1
R_0DpPjdbkdM1oGNX,5,Price First,2,1
R_0DpPjdbkdM1oGNX,6,Price First,4,3
R_0DpPjdbkdM1oGNX,7,Price First,4,3
R_0DpPjdbkdM1oGNX,8,Price First,4,3
R_0DpPjdbkdM1oGNX,9,Price First,4,3
R_0DpPjdbkdM1oGNX,10,Price First,3,2
R_0DpPjdbkdM1oGNX,11,Price First,3,2
R_10ouLrub8kqjW9k,2,Price First,3,2
R_10ouLrub8kqjW9k,3,Price First,4,3
R_10ouLrub8kqjW9k,4,Price First,2,2
R_10ouLrub8kqjW9k,5,Price First,4,4
R_10ouLrub8kqjW9k,6,Price First,3,1
R_10ouLrub8kqjW9k,7,Price First,2,1
R_10ouLrub8kqjW9k,8,Price First,2,1
R_10ouLrub8kqjW9k,9,Price First,2,1
R_10ouLrub8kqjW9k,10,Price First,1,1
R_10ouLrub8kqjW9k,11,Price First,4,4
R_1F36cjCowGXrFnq,2,Price First,5,1
R_1F36cjCowGXrFnq,3,Price First,5,3
R_1F36cjCowGXrFnq,4,Price First,5,3
R_1F36cjCowGXrFnq,5,Price First,5,2
R_1F36cjCowGXrFnq,6,Price First,5,3
R_1F36cjCowGXrFnq,7,Price First,5,4
R_1F36cjCowGXrFnq,8,Price First,5,2
R_1F36cjCowGXrFnq,9,Price First,5,1
R_1F36cjCowGXrFnq,10,Price First,5,1
R_1F36cjCowGXrFnq,11,Price First,5,1
R_1FPNzhPQ3RjwoGJ,2,Price First,5,4
R_1FPNzhPQ3RjwoGJ,3,Price First,3,4
R_1FPNzhPQ3RjwoGJ,4,Price First,2,3
R_1FPNzhPQ3RjwoGJ,5,Price First,4,4
R_1FPNzhPQ3RjwoGJ,6,Price First,5,5
R_1FPNzhPQ3RjwoGJ,7,Price First,3,4
R_1FPNzhPQ3RjwoGJ,8,Price First,3,3
R_1FPNzhPQ3RjwoGJ,9,Price First,4,4
R_1FPNzhPQ3RjwoGJ,10,Price First,2,1
R_1FPNzhPQ3RjwoGJ,11,Price First,2,2
R_1Hk14c1E6XCep88,2,Price First,4,3
R_1Hk14c1E6XCep88,3,Price First,4,2
R_1Hk14c1E6XCep88,4,Price First,3,2
R_1Hk14c1E6XCep88,5,Price First,4,4
R_1Hk14c1E6XCep88,6,Price First,4,2
R_1Hk14c1E6XCep88,7,Price First,4,3
R_1Hk14c1E6XCep88,8,Price First,4,5
R_1Hk14c1E6XCep88,9,Price First,4,3
R_1Hk14c1E6XCep88,10,Price First,3,2
R_1Hk14c1E6XCep88,11,Price First,4,4
R_1LOwnpEDyQ3wzb2,2,Price First,3,2
R_1LOwnpEDyQ3wzb2,3,Price First,4,3
R_1LOwnpEDyQ3wzb2,4,Price First,3,2
R_1LOwnpEDyQ3wzb2,5,Price First,4,2
R_1LOwnpEDyQ3wzb2,6,Price First,4,3
R_1LOwnpEDyQ3wzb2,7,Price First,4,3
R_1LOwnpEDyQ3wzb2,8,Price First,3,2
R_1LOwnpEDyQ3wzb2,9,Price First,4,4
R_1LOwnpEDyQ3wzb2,10,Price First,2,2
R_1LOwnpEDyQ3wzb2,11,Price First,2,2
R_1NskqsFI66rBIrs,2,Price First,4,1
R_1NskqsFI66rBIrs,3,Price First,3,1
R_1NskqsFI66rBIrs,4,Price First,4,1
R_1NskqsFI66rBIrs,5,Price First,4,1
R_1NskqsFI66rBIrs,6,Price First,4,1
R_1NskqsFI66rBIrs,7,Price First,4,1
R_1NskqsFI66rBIrs,8,Price First,3,1
R_1NskqsFI66rBIrs,9,Price First,4,1
R_1NskqsFI66rBIrs,10,Price First,4,1
R_1NskqsFI66rBIrs,11,Price First,4,1
R_1QFtJCfqKJ3qjpR,2,Price First,3,1
R_1QFtJCfqKJ3qjpR,3,Price First,5,2
R_1QFtJCfqKJ3qjpR,4,Price First,4,3
R_1QFtJCfqKJ3qjpR,5,Price First,4,2
R_1QFtJCfqKJ3qjpR,6,Price First,5,4
R_1QFtJCfqKJ3qjpR,7,Price First,3,2
R_1QFtJCfqKJ3qjpR,8,Price First,5,3
R_1QFtJCfqKJ3qjpR,9,Price First,3,2
R_1QFtJCfqKJ3qjpR,10,Price First,2,2
R_1QFtJCfqKJ3qjpR,11,Price First,3,3
R_1dM6XFQnWyLorT8,2,Price First,2,2
R_1dM6XFQnWyLorT8,3,Price First,4,4
R_1dM6XFQnWyLorT8,4,Price First,3,1
R_1dM6XFQnWyLorT8,5,Price First,4,1
R_1dM6XFQnWyLorT8,6,Price First,2,4
R_1dM6XFQnWyLorT8,7,Price First,4,3
R_1dM6XFQnWyLorT8,8,Price First,4,3
R_1dM6XFQnWyLorT8,9,Price First,4,6
R_1dM6XFQnWyLorT8,10,Price First,4,3
R_1dM6XFQnWyLorT8,11,Price First,3,2
R_1f9OvMXCTqnZSoE,2,Price First,2,3
R_1f9OvMXCTqnZSoE,3,Price First,3,4
R_1f9OvMXCTqnZSoE,4,Price First,3,6
R_1f9OvMXCTqnZSoE,5,Price First,3,1
R_1f9OvMXCTqnZSoE,6,Price First,2,4
R_1f9OvMXCTqnZSoE,7,Price First,2,2
R_1f9OvMXCTqnZSoE,8,Price First,5,4
R_1f9OvMXCTqnZSoE,9,Price First,4,2
R_1f9OvMXCTqnZSoE,10,Price First,1,1
R_1f9OvMXCTqnZSoE,11,Price First,4,2
R_1fen3DYW45Nvm7b,2,Price First,4,3
R_1fen3DYW45Nvm7b,3,Price First,5,5
R_1fen3DYW45Nvm7b,4,Price First,4,4
R_1fen3DYW45Nvm7b,5,Price First,3,3
R_1fen3DYW45Nvm7b,6,Price First,4,4
R_1fen3DYW45Nvm7b,7,Price First,3,1
R_1fen3DYW45Nvm7b,8,Price First,4,4
R_1fen3DYW45Nvm7b,9,Price First,3,3
R_1fen3DYW45Nvm7b,10,Price First,4,5
R_1fen3DYW45Nvm7b,11,Price First,5,5
R_1flJATOh4ryD7V7,2,Price First,3,2
R_1flJATOh4ryD7V7,3,Price First,4,3
R_1flJATOh4ryD7V7,4,Price First,4,3
R_1flJATOh4ryD7V7,5,Price First,3,2
R_1flJATOh4ryD7V7,6,Price First,5,4
R_1flJATOh4ryD7V7,7,Price First,4,3
R_1flJATOh4ryD7V7,8,Price First,5,4
R_1flJATOh4ryD7V7,9,Price First,2,2
R_1flJATOh4ryD7V7,10,Price First,3,2
R_1flJATOh4ryD7V7,11,Price First,4,3
R_1gLPQMWSGD121wN,2,Price First,4,1
R_1gLPQMWSGD121wN,3,Price First,3,1
R_1gLPQMWSGD121wN,4,Price First,4,2
R_1gLPQMWSGD121wN,5,Price First,3,1
R_1gLPQMWSGD121wN,6,Price First,3,1
R_1gLPQMWSGD121wN,7,Price First,4,3
R_1gLPQMWSGD121wN,8,Price First,3,1
R_1gLPQMWSGD121wN,9,Price First,3,6
R_1gLPQMWSGD121wN,10,Price First,3,1
R_1gLPQMWSGD121wN,11,Price First,3,2
R_1i81uIIzPdrPl1i,2,Price First,3,2
R_1i81uIIzPdrPl1i,3,Price First,3,1
R_1i81uIIzPdrPl1i,4,Price First,2,1
R_1i81uIIzPdrPl1i,5,Price First,4,4
R_1i81uIIzPdrPl1i,6,Price First,3,2
R_1i81uIIzPdrPl1i,7,Price First,4,6
R_1i81uIIzPdrPl1i,8,Price First,2,2
R_1i81uIIzPdrPl1i,9,Price First,3,1
R_1i81uIIzPdrPl1i,10,Price First,4,3
R_1i81uIIzPdrPl1i,11,Price First,3,1
R_1jjtpPmRnhxdOkJ,2,Price First,5,6
R_1jjtpPmRnhxdOkJ,3,Price First,4,3
R_1jjtpPmRnhxdOkJ,4,Price First,2,2
R_1jjtpPmRnhxdOkJ,5,Price First,4,2
R_1jjtpPmRnhxdOkJ,6,Price First,5,5
R_1jjtpPmRnhxdOkJ,7,Price First,2,1
R_1jjtpPmRnhxdOkJ,8,Price First,5,3
R_1jjtpPmRnhxdOkJ,9,Price First,4,2
R_1jjtpPmRnhxdOkJ,10,Price First,4,4
R_1jjtpPmRnhxdOkJ,11,Price First,2,1
R_1lsHKVbV1rd2Qi7,2,Price First,3,3
R_1lsHKVbV1rd2Qi7,3,Price First,4,4
R_1lsHKVbV1rd2Qi7,4,Price First,1,1
R_1lsHKVbV1rd2Qi7,5,Price First,2,2
R_1lsHKVbV1rd2Qi7,6,Price First,1,1
R_1lsHKVbV1rd2Qi7,7,Price First,4,4
R_1lsHKVbV1rd2Qi7,8,Price First,2,2
R_1lsHKVbV1rd2Qi7,9,Price First,1,1
R_1lsHKVbV1rd2Qi7,10,Price First,4,4
R_1lsHKVbV1rd2Qi7,11,Price First,3,3
R_1oncUpsxUoWlKDt,2,Price First,2,4
R_1oncUpsxUoWlKDt,3,Price First,3,2
R_1oncUpsxUoWlKDt,4,Price First,4,3
R_1oncUpsxUoWlKDt,5,Price First,2,2
R_1oncUpsxUoWlKDt,6,Price First,1,1
R_1oncUpsxUoWlKDt,7,Price First,4,2
R_1oncUpsxUoWlKDt,8,Price First,5,2
R_1oncUpsxUoWlKDt,9,Price First,3,4
R_1oncUpsxUoWlKDt,10,Price First,1,5
R_1oncUpsxUoWlKDt,11,Price First,4,2
R_1qUqltfIvVZWiUd,2,Price First,4,1
R_1qUqltfIvVZWiUd,3,Price First,5,3
R_1qUqltfIvVZWiUd,4,Price First,4,4
R_1qUqltfIvVZWiUd,5,Price First,4,2
R_1qUqltfIvVZWiUd,6,Price First,5,4
R_1qUqltfIvVZWiUd,7,Price First,4,4
R_1qUqltfIvVZWiUd,8,Price First,2,2
R_1qUqltfIvVZWiUd,9,Price First,5,5
R_1qUqltfIvVZWiUd,10,Price First,5,5
R_1qUqltfIvVZWiUd,11,Price First,1,1
R_25RU6yKoSk92doG,2,Price First,3,2
R_25RU6yKoSk92doG,3,Price First,3,3
R_25RU6yKoSk92doG,4,Price First,4,3
R_25RU6yKoSk92doG,5,Price First,4,2
R_25RU6yKoSk92doG,6,Price First,2,1
R_25RU6yKoSk92doG,7,Price First,3,2
R_25RU6yKoSk92doG,8,Price First,4,3
R_25RU6yKoSk92doG,9,Price First,5,4
R_25RU6yKoSk92doG,10,Price First,4,3
R_25RU6yKoSk92doG,11,Price First,2,2
